userId,movieId,rating,timestamp
26378,2284,2,1043875473
128190,1012,1,940605850
17093,4993,5,1127839303
6369,1663,3.5,1164323953
44428,4105,4,1096929236
103087,150,4,961718493
133472,500,3,847280511
77086,3911,2,1377835872
40505,344,1,841133684
132600,33660,4,1269808640
92118,778,3.5,1068491734
48843,227,4,901126536
97916,1952,5,945120120
118799,288,5,835477587
41613,245,4,978392308
79057,4338,4,1068503601
102270,1253,4,945622936
67340,1249,3.5,1183492476
18799,3066,3,962714911
90245,1449,4,939143565
79833,1960,3,949967746
30130,954,4.5,1107290313
99855,6711,3,1086417410
61062,4235,5,1149650923
89454,33830,0.5,1217782145
53029,1007,2,905798247
63623,1611,4,894321548
65604,3996,4.5,1160020008
100113,114180,5,1417172139
3993,1291,3,889892218
48404,3148,3.5,1281902320
53034,318,4,900707321
85140,1288,3,1085612342
2038,2918,4.5,1095521362
88875,45928,4.5,1356709863
131651,2022,4,1107649514
66864,1449,5,939949249
30069,589,4,1144177361
9815,342,3.5,1341433600
27813,3499,4,1126476417
110669,2012,4,1269421964
593,1,5,861284235
57035,1394,3,856690011
35974,243,3,830700955
96859,1093,3,1108552640
22746,1608,2,992995838
82696,1653,4,1038290691
95923,33166,4,1338401555
127379,520,5,1200109036
88795,587,4,1039543677
23709,1214,5,1167259111
17333,17,5,939416917
96647,2990,3,1232318514
55273,290,4.5,1055425375
51245,940,5,1249395354
43819,2701,3.5,1124571422
40505,835,4,841271459
138166,68319,3.5,1419974927
66132,329,2,835003297
129743,2113,1,1167692770
32549,1203,4,929665178
124681,1303,3,966234111
26915,276,2,832344369
56853,377,2.5,1183609606
14474,141,3,1071285655
54337,1983,2,955054510
60196,2968,3,987486376
96451,903,5,1088739951
35849,90866,3.5,1368787788
41638,38384,3.5,1252277113
93045,587,5,848672718
12594,1200,3,891016137
88463,1196,4,1338005014
115134,114935,3.5,1422818485
38025,1259,3.5,1108004455
8443,500,4.5,1301682067
60432,832,3,859202880
66898,50,3.5,1089585298
61897,2424,4,1041102865
35934,3107,4,1194894607
34928,1304,4,1107736749
56699,1270,2,983856170
112031,111,5,974766677
53402,7,4,863351827
77142,1552,3,945223693
49809,110,4,963315542
118898,2284,3,952534614
120347,780,5,861108159
96,48394,5,1366823313
118138,2716,5,1066671686
61403,539,3,846895272
70871,1219,3,963617517
58933,172,3,860765898
131492,1198,5,891266659
1564,1378,1,1025739176
107727,3551,4,964808272
125969,2231,3,940120963
64745,1218,3,945040187
53153,293,4,1258324995
5314,4343,3,1244546025
74999,671,4,1049714500
63217,263,4,974660420
48001,6400,4.5,1179541819
37466,188,1,960357590
105918,2701,3,1006990115
35701,25,4,945114134
80255,1376,2,922653161
47221,8961,3,1241991986
56853,52281,4.5,1183608988
9047,1221,4.5,1263407055
120843,1097,5,939938067
77574,1965,3,1193476328
123423,73,4,1291354920
128258,70336,3.5,1250110735
122424,3355,2,1128530644
38834,589,1.5,1239558338
53364,1923,4,1194141599
127027,2916,4,1008493344
31338,53123,4.5,1225490734
40955,1678,3,1089514727
50567,58025,1,1218069923
88238,6807,3,1193465637
108004,4734,2,1289616472
38100,1197,4,1011630335
110561,434,3,845392190
77476,1271,4,1426756784
26314,924,4,1288659365
115062,6754,4.5,1080433992
2444,1220,4.5,1093552680
17729,2371,3,940546025
18196,1255,3.5,1154905454
64397,7361,4.5,1279413984
76978,1197,5,998100017
18338,1241,2.5,1131669452
65242,63131,4,1342299442
52358,4499,4,1104538265
118679,1366,5,860100716
91755,7153,2,1166455854
124483,590,4,945374537
461,196,3,909004484
69057,1488,2,890153513
122075,1354,3,848467416
68429,104,3.5,1299566611
74956,1036,5,1127368462
36542,11,4,1016066219
128763,457,4,1112743642
51075,3785,2.5,1156195047
129693,3822,5,1047429962
30912,3498,4,1017451927
75079,198,5,1038432223
15706,2248,4,977249463
110576,46578,4.5,1234750165
103753,2321,4,974745051
50574,2565,4,1203729478
55369,31,3,844208060
125022,2819,4,951187930
130915,1036,2.5,1175729085
91792,3783,5,1007442377
86776,110,5,1108744316
77700,1968,5,944990192
65777,224,4,986169653
10989,1940,4,978528608
127765,4262,3.5,1290924945
75575,317,0.5,1094221850
93379,745,4,1213850214
122886,5418,5,1294617438
46579,1258,4,1117130102
2553,879,2,1069307891
30428,66203,4,1328039031
14032,1611,1,949349979
134405,2676,3,1044697987
63954,68237,5,1424813380
77385,2322,2,1097078012
15709,2383,1,1048541402
103580,2797,3.5,1106273506
128356,300,4.5,1331713228
127187,3247,2,984248480
55317,8684,5,1351386567
129923,8665,4,1128888115
52464,852,1.5,1105143057
120524,2470,2,1425804000
46092,6502,4.5,1057528572
130156,2124,2,1285203655
117987,5066,4,1028845542
115358,214,4,849011049
83090,4537,2,1029789452
132195,80880,3,1330747104
2676,1923,3,1136901867
47928,44191,4.5,1190260911
111703,1769,3.5,1225663908
79358,2671,5,1036015832
94941,33679,5,1299117771
131904,25886,3.5,1395360519
137687,2408,2,945322767
129583,474,4,945468741
12070,1882,1,974770982
57921,590,3,1003629916
77112,748,4,975440817
65659,6874,4,1201658862
108473,30707,2.5,1220305691
102599,380,4,979700918
129033,1284,3,954023223
69345,714,5,944939385
1123,4821,4,1065923088
76625,37382,3.5,1147232207
8399,8636,3.5,1138889433
110419,5668,3,1202842808
76769,150,4,845357961
83625,7121,4,1122825979
76465,2264,2,945295069
85793,2106,3,1011321970
127772,1222,4.5,1068576204
20327,2558,4,948343051
136183,1921,1,1125108632
67196,2657,5,945397843
80681,2261,3.5,1121929986
28243,442,4,850468079
26793,53123,4,1308201253
101937,5445,4.5,1360891264
74641,6548,4.5,1158794540
38264,47610,3.5,1420308826
56985,46578,3,1345844847
40649,2253,5,949668893
124130,47254,4,1185704644
86780,5506,3,1111639921
95017,1265,3.5,1374873039
12719,4128,3.5,1195834790
30875,4544,2.5,1090883911
130124,1643,5,942356509
21011,741,5,1225482120
82663,1836,2,901178534
48079,3639,4,966190043
11746,3114,3.5,1069721282
46104,1270,3.5,1229468589
21898,2990,4,1081396265
133625,1201,4,1110291929
107356,46948,3.5,1166228887
8805,8924,0.5,1113491326
100517,3421,3.5,1168829674
135343,1743,4.5,1200865205
111523,1042,4,942407630
3864,1127,4,1306331559
87834,7980,4,1314486344
66836,4283,4,1254079551
31955,5650,4.5,1118632914
12165,11,4,860409511
14512,2232,4,1246533525
125618,27178,3.5,1368232231
38170,235,3.5,1326609630
101113,3310,4.5,1139963329
41090,1136,2.5,1097803079
87398,3821,3,1008361324
24796,628,3,1060977359
93388,493,3,1259778790
116612,1986,3,1013112281
940,8914,5,1115015315
8540,38886,3.5,1146252880
57780,58,4,943962727
49115,3157,5,1119474369
14207,3949,5,1227535262
105051,3977,4,1168998756
15401,95510,3.5,1384087024
16551,4902,4,1268133846
20194,1912,4,952407974
924,8781,4,1359660818
72012,5952,3.5,1122923466
39093,344,3.5,1427469155
114570,2420,3,1013211356
37913,2918,4.5,1159659967
49458,3147,4.5,1405498164
26867,86316,2.5,1305918494
111297,1791,2,945895564
17932,2683,3,949189489
134386,515,3.5,1119202967
135425,3473,4.5,1146063334
77040,1848,3,970808154
102076,107,4,944066302
19805,1219,5,1206708992
92015,6807,3,1122283390
119699,4027,5,1076224716
42365,364,3,902170764
27544,4025,2.5,1300843106
36263,733,4,975359687
46979,198,3,1166648971
66741,7482,3.5,1112654286
10581,1073,2,844573655
84019,3996,0.5,1111206523
15366,224,4,834239428
38492,3438,3.5,1309725993
123090,300,4,975032059
136223,4783,4,1013442236
18607,3441,3.5,1304969555
135570,26729,3.5,1219357292
10336,236,3,845723283
32842,1663,4,966621151
49386,1148,5,946942886
93365,6753,2,1206218550
130587,34,4,836343834
44296,4923,4.5,1100310273
117310,1208,4.5,1324295899
18486,344,3,868535204
85829,8360,3,1193102983
62100,2424,4,1112388244
106441,31804,4,1142868314
2368,81591,4.5,1327259658
107195,1197,4.5,1333940464
91179,3037,5,1007781045
53346,88901,3.5,1335113241
60911,2393,3,1136681457
63111,539,4,1083241925
93560,2937,5,976380306
77204,3965,5,1421767670
73865,6709,3.5,1242497462
30980,1441,3.5,1099728187
67746,2908,4,1206528953
14866,3510,3.5,1055046352
129498,1222,4,1260922151
114530,319,3,962800590
16707,4085,4,980110665
79902,1658,3.5,1101234290
51223,58,5,853848271
52729,1288,4,866790931
48313,468,3,975209274
14863,339,3,940655740
32548,1036,4,1383342602
77065,1372,2,928268527
101440,4029,4,1031679658
900,590,4,1090920775
7391,7387,4,1152509492
63818,1960,2,981998693
25436,2770,2.5,1307806101
38826,971,3,1392596630
102907,2160,3.5,1186478408
20148,41569,3,1418165891
65175,475,3,841019490
80459,8042,3,1122316329
111213,1212,5,847062416
69021,1276,4,1059894494
136223,4903,4,1014732636
31656,509,5,834592398
85630,5995,3,1362218245
17434,2699,3.5,1160521140
46425,3616,3,975832905
129705,4771,3.5,1086753157
15814,110,4,960410621
70143,33615,4,1225276243
3170,2916,4.5,1070255647
133515,6537,3,1113502513
113709,356,4,940280483
271,48877,3,1225240283
123889,6773,3,1289833587
134500,805,3,869517503
30276,84187,1,1316976494
115179,2150,4,949608783
33936,80549,2.5,1292713935
63705,103137,3.5,1399192717
100801,2542,5,1102685240
46112,2053,3,943102505
17613,1033,2,1002606971
42504,3617,4,1343339187
73749,1274,5,1111633727
111612,4023,4,1027364010
125382,788,4,838634434
45200,1380,4,1023939336
116361,111,2.5,1109486534
12249,196,2,836311657
32856,7352,3.5,1114709241
47558,135,1,956584010
12008,3555,4,972346033
62340,52604,3.5,1203103296
34152,40278,4,1275329146
6272,1227,5,1031906652
102442,194,2,1421405131
129030,2983,3,1040449121
125454,1573,3,1152819764
65156,914,5,867259269
125621,2398,5,962684717
18138,59105,2,1240239261
40768,56251,3.5,1372822643
126862,4367,3,1023301025
130297,329,3,829841855
132146,480,4.5,1420605292
43151,141,5,980359015
124802,4974,2.5,1069002838
97059,4993,1.5,1422666385
54766,780,3,1000570939
34962,238,3,860676137
2864,2502,4,1015955223
80494,4886,3.5,1178791093
14032,4483,1,994109138
108152,5060,5,975340854
66509,1266,4,1107223151
9579,70,3,1262480734
54937,586,3.5,1356592096
57374,165,4.5,1287080905
8053,2410,3,989634491
29334,2375,3,1153969617
132913,3100,3,1299178867
61740,3702,3,1111512005
72504,3408,2.5,1203367580
108394,1058,5,942834297
75899,2369,4,1050020285
31534,708,4,849709493
74962,8978,2,1137895361
74465,4887,4,1014057881
113996,2921,4,954721878
30004,260,2,864565641
96304,592,3,967040601
45121,3033,5,1073197360
50499,150,4,1357156990
38184,50,4.5,1216877107
131852,1200,4,1111636788
394,2058,4,947817491
61616,6517,2.5,1271800540
37076,34,3,835159307
73097,104944,3.5,1415533437
12262,1994,3,901984814
90968,1672,3.5,1093975527
122983,2010,3.5,1374062109
99021,2707,4.5,1228898739
96522,914,5,1100881192
107693,527,4,1227326288
17320,48982,2,1283074343
56650,153,3,832379663
28173,2305,3,945235473
131904,6271,3.5,1301493909
68500,4025,5,996674298
124831,30749,4,1144872348
138365,2605,3,945094091
49835,2100,4.5,1076807498
131355,2716,4,956521138
51738,569,4,945113274
107603,4077,4,1017468371
112888,312,2,991782841
119175,150,5,1136066887
128787,2150,4,1070901012
45604,466,2,1001807953
58092,1277,5,943745103
11867,35015,3.5,1273907347
76890,1727,0.5,1167723410
76354,364,3,1190918556
73993,546,1,847457865
59131,2407,1.5,1212444160
89303,2917,3,943739428
26313,1769,1,966182460
46453,2115,5,953797435
44705,72011,5,1388402468
39015,2,3,1170041266
28975,589,4,875129874
6346,50,5,1151955442
57849,1022,4,953826084
33225,2297,1,967477560
82116,1197,3,1173568923
77007,748,3.5,1107662961
8249,1682,4,939799648
100546,6753,1,1116034556
88810,1893,5,903665652
40110,2324,3.5,1142789741
133421,8128,5,1124139149
123419,4069,2,1171826082
3922,32,5,1072636657
18010,1219,5,1225605386
87079,2936,4,1145476306
133932,539,4,832871103
110203,1954,1,962334494
85420,858,5,1337989824
80903,912,5,868654038
92538,1265,4,942540367
27222,2291,5,1207606323
68884,161,5,1077508949
111650,39421,1.5,1130061023
20273,39292,4,1172893670
27764,7981,4,1382198686
117135,6936,4.5,1070555339
95216,2273,3.5,1148804728
26640,1380,3.5,1097072549
76697,838,2,1104651130
28035,1597,3,1111518511
80305,1179,4,941648005
19578,72,5,1017718806
5613,539,2.5,1160416445
126805,185,4,829756509
98107,4148,2,1039486973
63147,32902,3,1257909712
39988,1574,5,1027780760
125096,434,3,833866252
93418,110,3,994656821
23768,2324,5,965309736
106576,246,5,940363303
87509,104,3,851701741
131304,4725,4,1031444554
107715,7153,5,1098259278
120868,45728,4,1283743050
18780,34,0.5,1071274155
46803,784,3,864811337
87163,26375,4,1141425141
3497,32587,4.5,1209139626
126072,63992,2,1370169382
123640,1271,5,869583955
10451,2571,5,979762797
88169,2532,5,945882777
22895,562,4,993434054
34184,380,4,837500898
116608,48,3,1013200629
36994,6377,2,1167241111
99360,6874,4.5,1086627029
25592,50,5,842849777
33323,27450,2.5,1342717244
2780,6539,2.5,1217800827
55389,3475,5,1152125563
94195,1909,3,934670187
26772,1643,5,976869234
27075,1707,1.5,1179781501
104132,1594,1,953429719
20288,5502,3,1181627178
50140,55820,4.5,1225567779
85986,52722,4,1209561311
129752,780,4.5,1284791317
96225,2074,3,993082902
60424,162,3,954646403
42194,19,4,1167890254
117651,2124,4.5,1318786016
5443,92048,4,1348231285
40020,1876,3.5,1198277652
10616,7254,4.5,1217476131
35997,786,3,1138298303
73057,10,4,868875547
37232,3436,3,974782602
101234,2026,2,1237852281
2398,1191,4,948387914
87364,32,5,1392331445
77247,2000,4,1088540824
129075,110,3,1111572164
123838,3617,3,991864553
128126,780,3,1111497636
113029,2471,1.5,1100275704
9382,1261,4,1049687500
89755,2324,5,1387064304
66164,307,3,881092978
131132,5952,4,1368856396
132027,6,2,868644130
102308,34534,3.5,1245316576
110286,62,5,854106902
112379,750,4.5,1290258914
94145,2338,0.5,1108194938
123365,168,3,1112328609
126865,520,4,1162448959
133761,5620,3,1111657658
102544,1242,4,944040885
134593,73017,1.5,1351672521
91894,4936,4,1032645977
34916,1035,4,946524931
3660,5013,2.5,1372182889
38200,377,3,1235098741
121357,2139,4.5,1141360810
77696,73370,3.5,1263558100
5729,915,5,915825456
34842,110,4,1294802743
136294,292,5,1306779031
53077,300,3,847940276
15617,60393,3,1295670037
124040,5810,3,1148663349
51016,3785,2.5,1105421098
119232,6350,4.5,1291778725
69829,6534,3.5,1058313009
43078,2390,4,939062131
93918,1145,3,945138968
106007,8949,3.5,1337472360
69502,2355,5,971140845
12938,6365,3.5,1384456988
52499,68358,4.5,1242093055
6232,839,3,1165251389
122663,1387,5,994192009
21955,1517,2,1139770570
39150,909,4,940636050
75905,41566,3.5,1398980852
11015,296,3,833226410
134483,2541,3,1009939783
58506,1965,2,914144211
87717,3254,1.5,1174333032
23877,1997,3.5,1114664337
129782,416,2,831903172
133444,858,4,976254091
20923,1260,5,943738246
82922,34,3,965924432
23321,2987,3.5,1418503218
83031,1193,4,851100494
102750,1704,4.5,1226469843
88283,1223,4,855063066
47192,1721,2,1285920539
63247,1061,4,968648298
87079,6063,2.5,1145515388
36982,329,2,945497711
28651,3452,3,1153411287
66362,7842,3,1313885850
125011,2683,4.5,1098071607
78552,708,3,854309955
25960,34048,4,1133063091
47976,374,3,838711804
81380,3399,3,1320128784
98983,1994,3,992495499
133572,3509,4,968122963
42296,673,2.5,1159471928
100818,1597,5,965177149
68140,1500,4.5,1144308632
40479,597,3,839254348
10743,2136,3,1393891258
119522,1304,4.5,1148271352
72849,1419,5,938800302
95547,2405,3,1248876142
27666,36397,1.5,1230696682
63147,60096,2.5,1271178688
136636,1206,4,889406872
37120,1282,2.5,1219696253
131153,7169,2.5,1084795821
128455,7560,4,1106168407
88887,1883,3.5,1121801105
135349,2243,3,955989021
59049,3527,2,956584900
118492,539,3,853787056
77450,1794,4,950705745
9496,780,4,1111632110
79384,1784,5,945097456
34824,1210,5,964554670
97228,1073,5,1003240639
113164,37380,1,1131627449
33771,6611,4.5,1312732098
62710,72011,4,1296949887
87110,4369,3,1273996351
85402,3578,3,1234162700
1786,1127,4.5,1126119597
39486,22,3,841131491
81186,7139,2.5,1253422621
50536,1358,3.5,1169591945
137525,594,3,1224788968
31122,3689,1.5,1277726484
53970,3683,5,960639840
55834,3361,3,1227570866
20181,1127,4,974870233
10780,4022,3,1097034703
133870,1124,3.5,1105755437
91005,367,3,945480622
74097,73017,4,1277150209
4978,5418,4,1190254391
112290,6539,3.5,1344118046
9048,1704,3,1037231744
50740,34,4,1147894468
77999,6162,4,1217791102
127720,10,3,845247226
62996,150,4,1359239174
73043,4886,5,1352758813
124295,150,4.5,1182537658
38576,367,4,845069364
109883,5219,2,1047354811
24870,2378,2.5,1137501390
110064,1907,3,1426895378
134773,82095,1,1293223384
72401,45722,3,1163558955
91010,3408,5,955209019
13788,2367,3,945060344
17602,64716,2,1265849062
40421,2329,3.5,1225196906
120758,2946,4,1264971294
62153,5349,5,1043031245
57736,2060,3,1185345035
60882,38061,5,1157818733
73427,736,2,1301945165
134138,708,4,900952375
135053,3108,3,965532253
58841,4095,5,1281635699
48003,592,4,845658462
27478,6377,4.5,1266052028
113380,280,4,845065189
57407,2671,4,950138369
121774,4406,5,1049702233
21630,377,4,847806118
63793,437,3,845318754
34871,3704,4,1018400799
66195,2478,3,958597267
91932,455,5,1079796236
33260,273,4,944984168
26084,72998,2,1350187921
3579,7361,4,1208364986
129239,2763,4,952880015
16415,2571,2,938657735
19310,6765,4,1154473345
15434,2761,5,1012099201
77006,2997,4,1330935970
85541,208,3,833800928
59809,50,5,836422740
94446,2328,2,993087588
79005,6216,3,1152528121
16568,2427,3.5,1392576680
60587,29,4,1123077685
30567,5010,3.5,1354098318
92011,6276,3.5,1205368142
117216,5989,3.5,1254706218
88373,2265,4,1404846504
36402,1266,5,867849966
27784,5282,3,1134403780
46161,924,5,997573076
119445,47997,3,1184456585
41207,6333,4,1415263978
15359,2717,4,965446752
30915,26528,3,1424348813
58392,733,5,995300636
78422,2028,5,908561464
124239,42723,1.5,1219334679
68366,1036,4,1172947364
132452,69757,4,1281705352
124198,329,3,831675213
84361,5952,5,1223559552
64687,3812,4,1287604795
85560,7614,4,1115362903
59868,4636,2,1091706731
34177,2028,3.5,1055373921
50708,1635,4,974759936
106948,44555,4.5,1265049129
67410,1600,1,977178470
40598,1732,3.5,1377911524
52495,1022,4.5,1136426084
61933,1291,2.5,1102093162
54515,858,3,1219869729
18599,58559,4.5,1225405576
69346,595,4,1009950998
41517,62,3,1002167707
125998,26360,3.5,1264816419
67047,5385,2.5,1061357484
126954,898,4,1055314364
103199,1036,4,993613642
33502,54001,4,1423971015
91790,48516,5,1382401976
19643,158,3.5,1106056804
63104,292,3,834568481
73385,908,5,1243320729
2494,1923,2,940180159
108875,3549,4,965248801
128690,4310,2,1298515428
77630,1701,3,1117471599
92011,4609,3.5,1205366313
114659,110,3.5,1224653270
26678,1301,2,997522538
2958,10,3,836765740
70638,48394,4,1336888041
79272,67255,3,1423429223
23703,196,3,836769915
82008,33162,2,1179649722
137,1687,2,992797413
52337,3479,4,1057658695
58359,78893,0.5,1413245936
62507,60126,3,1424521482
12915,3949,3.5,1416316160
80021,1949,4.5,1068718678
17862,1259,4,1009840213
1588,61986,3.5,1279390429
53491,785,3,996065173
11717,2268,4,991794200
57093,6,4.5,1162922145
32874,163,2,836866436
25092,1625,4.5,1089114598
24319,2137,5,1337258511
92325,1680,4,953677830
53246,1221,4.5,1174284028
4999,1208,5,1234127591
34899,4310,3,1026959340
9947,1644,2.5,1241447997
15814,1172,4,960408728
42116,296,4.5,1299644795
11189,78574,4.5,1281503574
97656,342,3,1205157246
59263,151,3,847672318
36677,589,3.5,1421033935
60666,1027,3,1082946625
33471,3462,3,956581296
15617,1187,4,1295734745
8523,5458,4,1066767632
25777,3527,4,963421868
82658,5548,4.5,1136127711
34146,2699,2,940248033
60633,208,2,838040791
102832,282,3,849180095
38492,5459,2.5,1309682551
127757,5507,2,1030337392
52992,454,3,1132093464
19936,2005,3.5,1224369203
96476,588,4.5,1411424011
86680,376,4,855508635
112120,53129,4.5,1374954346
81341,2561,3.5,1078602400
130632,5349,5,1208874872
97410,69122,5,1338529651
100411,2011,4.5,1163949092
108633,4011,4.5,1223663088
57771,325,3,832587405
112209,2155,3,999491198
32624,2959,5,1221430830
16320,33615,3.5,1315066120
71121,4020,3.5,1116266405
45041,785,4,1004513980
24253,3247,3,952640135
103337,2617,3,1250622251
30626,2081,4.5,1305948075
103396,1042,4,1195007585
83090,3913,3,1030410526
54311,34,4,881628972
102178,72378,2,1260835384
82153,457,4,996040165
109661,2167,2.5,1263844340
1459,838,5,938875771
60126,3108,3,945031470
21757,7293,1.5,1258566245
100775,1441,5,920333900
18522,1225,3.5,1125026724
106068,1372,3,1303040354
71618,3186,4,1037343735
136001,48783,3,1261942991
17977,4848,3.5,1167758296
75857,3114,5,1419208758
124626,1980,3,1038816509
18391,319,4,833229248
71385,50,5,836198481
114406,176,3.5,1291056522
14230,2858,4.5,1352671950
56673,588,4,841185333
94890,1441,3.5,1053030176
81325,2816,1,945069868
18501,3271,3,1000934653
95262,2476,4,1334511224
11248,115231,4,1420552720
92772,4368,1,1000407907
68264,224,4,874626992
31838,1013,3,940792277
22723,141,2,941811783
21309,3672,2.5,1089984838
56521,6952,2,1088958450
6719,1259,4.5,1115009607
94026,5303,3,1080844323
57698,377,2,847623079
48493,349,3,839678489
19363,4446,4.5,1234450618
80701,4022,4,998100246
10106,165,4,1115410750
75934,266,5,995407202
87012,2916,4.5,1114567562
106821,3481,4.5,1060026922
17247,110,5,844287143
126449,260,5,1322015523
96858,6863,3.5,1215472737
71517,1008,4,850045303
67635,2683,1,1152826687
104558,783,5,835443238
35950,1127,2,945465782
40984,7701,2.5,1169267419
121994,468,5,946948477
60226,6889,3,1114455613
118777,5415,5,1031459140
131821,105,3.5,1266621875
86266,1263,4,947556428
66200,3168,4,979920328
81175,1291,4,1375924924
130818,3996,2,1306765306
1435,5418,4,1101632821
34056,356,5,1391831886
7526,4973,5,1194399536
62166,62,4,835009105
76737,2616,3,941287362
120707,4299,4,1042569348
107324,5833,3.5,1078942098
135857,5502,3,1404031940
47360,1061,3,1129626899
28647,5952,3.5,1387758126
107324,3997,1,1046731060
28529,40819,4,1259485868
51883,1101,3,1109981363
107640,8874,3,1100924074
4187,750,5,943470854
92815,277,3.5,1338715222
5642,3033,4,1237944083
67134,3961,2,974750427
86066,750,4.5,1249943975
12767,3763,3,994870961
44211,2023,5,980656682
7266,2355,3,962685037
54826,381,3,964479396
108702,7360,4,1111160869
41310,4239,5,1333068432
125731,1120,4,985922476
3148,627,3,851178826
94705,153,1,836881126
8575,5810,3.5,1098769591
1322,4326,5,1260790497
132568,1092,3,869383971
67580,141,1,858362715
34187,50872,4,1193709508
104679,36525,3.5,1336899490
104141,2758,3,946344323
24830,1215,4,981015893
28356,1917,4,1027609685
69064,3791,1,1375062554
20028,1608,3,1303953548
31753,4995,4.5,1076960585
23133,911,3,856706904
16127,2528,4,1195761556
85862,5225,5,1397652783
116251,4306,4,993674844
114165,1376,5,869214064
116044,2078,2.5,1060042409
94006,88810,3.5,1385232344
113499,5309,1,1088994955
116132,3623,3,983252720
2236,551,1,974755475
127911,2288,4,935353195
105199,235,3,839967880
95402,405,5,840324158
102098,2059,3.5,1226790307
39499,1958,2,999619955
106474,50,5,989172828
47497,2360,5,1187981054
98017,158,3,1160420513
92875,37830,4,1238580930
88828,2612,5,992225860
44650,1060,5,1039385978
63185,48516,4.5,1230227219
59410,1197,4,1125883757
34382,1306,5,1009788890
110734,828,4,851292563
17374,4710,4,1176413771
91858,2006,2,1238714988
348,5470,4,1321765673
82725,27821,2.5,1251034831
118072,898,2.5,1417240706
58003,913,4,945897811
90009,3753,2.5,1320444045
15107,2712,4,954740507
1748,553,3,1095629472
70303,58998,3.5,1229732672
99260,903,5,962834344
23061,4846,3,1020114131
128746,2791,5,1239425839
48838,2421,3,1019620191
10269,1136,3.5,1128766010
11260,1183,3.5,1140760792
16977,6844,3,1088441283
4829,613,3.5,1298290095
94732,1391,2,945300899
72116,1917,3,1111619678
63815,2427,4,940015409
99119,2916,3,968482006
4423,2533,4,959205418
123180,474,3,845877251
80391,2111,3,1030901979
48049,1050,4,868063339
38163,173,2,832048597
28195,2693,3.5,1231257789
133524,335,3,839945273
131693,1270,3.5,1107588574
37024,364,5,1293491293
82387,1296,3,864864098
14022,3147,4.5,1236528333
2428,2858,3,1211174083
19701,593,3,841684443
59494,172,3.5,1103737427
120583,1387,4,855439925
59093,2712,5,1186827436
83131,2640,4,1158762825
123636,2797,5,940784166
128874,3578,5,1073821555
26966,2355,3,945285417
119304,62,5,839934259
112443,30793,3.5,1332026761
100539,457,3,839980376
4252,4396,4,994034318
87988,339,4,839743899
74922,1111,4.5,1214086144
41372,8636,3,1100175459
128352,4018,3,1013131406
16304,5957,4,1052242897
55537,58303,4.5,1285793414
53524,2212,5,994566007
19768,5893,3,1225243188
38233,6773,3,1208822050
24397,1298,5,1422407076
63883,4993,3,1425132651
118632,788,3,1122309972
46742,6394,1,1123883202
12363,40278,4,1151129793
20893,2028,3,939051222
45951,1476,3,1125205119
39935,2858,5,974724002
90921,5349,1.5,1241037405
86557,778,3.5,1105473429
2151,4306,3,1167037150
76292,3431,2.5,1078581857
10398,141,4,835877945
64214,7454,3.5,1162792827
14426,2959,4,972783369
6824,1193,5,939860384
35109,32598,3.5,1128661395
31235,7502,1.5,1319947952
108445,98961,4,1404649237
78950,2115,4.5,1118778827
115942,273,2,1112048987
100371,4848,4,1128370427
71467,27801,3.5,1129604674
15899,112,5,829837473
78942,1303,3.5,1386511194
49008,3793,3,1240194716
120351,6436,3.5,1313089641
27302,3174,3,1143975566
37153,95873,3,1374285171
93741,5378,3,1226950359
38920,3450,4,1039465893
125362,3350,4,1012752410
113280,3717,3,983383006
36793,2396,4,1215616708
116005,2384,4,941623984
50988,344,5,834409810
108114,431,4,1290420321
108765,3083,5,979492344
57084,673,3,1333775188
97868,27904,3,1278957487
7532,64614,3.5,1391736223
53607,1197,5,881157859
108919,265,5,843107780
58781,218,5,829335254
80762,595,4,840192413
103181,1042,4,1299170774
93433,2716,3.5,1401197041
72832,3717,3,1113659198
34359,30749,3.5,1410005008
119271,2918,1.5,1107222808
131651,118938,1.5,1418603017
92455,527,5,971113259
114544,40851,3,1139869226
129387,5989,4,1189826040
128356,1894,3,1243223077
87135,2671,1,1039551631
26863,6807,4.5,1164559744
95186,349,3,851846642
64655,1263,3.5,1178405391
112567,8368,4,1272793552
121245,1200,5,997614784
32795,500,3,836948303
110991,1929,2.5,1081067322
129583,103772,4,1408982915
10041,2968,5,1032266679
91292,79132,3.5,1296759045
55991,1,3.5,1285260930
18543,2729,2.5,1228153236
76437,1997,1.5,1221160113
90361,41566,1.5,1226954864
6584,2772,4,1177851628
87221,24,4,832705351
19331,780,5,844721715
126744,2944,5,944946538
33242,1662,1,878820791
12802,3699,3,1064160500
93155,17,4,1281186418
25918,3213,4.5,1285541674
31557,1339,3,1006833371
121884,54001,3,1273850810
42345,588,3,859803452
2068,45028,4,1164478512
39514,551,3,832768512
22816,3363,5,962584900
80103,2707,4,972663113
134235,6952,3.5,1075021054
134567,7448,1,1161440463
101844,1968,3.5,1086923457
13527,515,3,843828329
33808,6870,5,1311451308
80989,4896,4,1037559403
17320,6365,5,1277676182
99635,420,4,848813294
78523,2405,3,1089148767
58923,1805,3,977514475
36073,315,4,832680684
96142,6323,4,1135744944
53006,2858,5,973634488
4677,1997,3,1053994286
23061,3784,2,995897853
64094,3949,4.5,1160960194
12131,1199,4.5,1068076551
132073,50,4.5,1426715015
